"1","Cini","final mass in soil (g.cm2)","final mass in soil top 2cm (g.cm2)","initial mass in soil (g.cm2)","initial mass in soil top 2cm (g.cm2)","mass.out","mass.out 2cm","NSE"
"1",0.004157324,0.0401403717400003,0.00347556314,0.0407386000000003,0.00407386,0.000598228259999972,0.000598296860000001,0.903804450325006
"1",0.004157324,0.0401403717400003,0.00347556314,0.0407386000000003,0.00407386,0.000598228259999972,0.000598296860000001,0.903804450325006
"1",0.004075059,0.0393484641199993,0.00340694452,0.0399349999999993,0.0039935,0.000586535879999996,0.00058655548,0.886612535887177
"1",0.004075059,0.0393484641199993,0.00340694452,0.0399349999999993,0.0039935,0.000586535879999996,0.00058655548,0.886612535887177
"1",0.004742324,0.0457955587600004,0.00396480756,0.0464716000000006,0.00464716,0.000676041240000189,0.000682352440000006,0.878582009366894
"1",0.004742324,0.0457955587600004,0.00396480756,0.0464716000000006,0.00464716,0.000676041240000189,0.000682352440000006,0.878582009366894
"1",0.004742324,0.0457955587600004,0.00396480756,0.0464716000000006,0.00464716,0.000676041240000189,0.000682352440000006,0.878582009366894
"1",0.004660059,0.0449971801999998,0.0038959508,0.0456679999999998,0.0045668,0.000670819800000035,0.000670849200000005,0.897809028683489
"1",0.004660059,0.0449971801999998,0.0038959508,0.0456679999999998,0.0045668,0.000670819800000035,0.000670849200000005,0.897809028683489
"1",0.003864824,0.0373205099399996,0.00323124914,0.0378769999999996,0.00378769999999999,0.000556490059999984,0.000556450859999997,0.819548601056401
"1",0.003864824,0.0373205099399996,0.00323124914,0.0378769999999996,0.00378769999999999,0.000556490059999984,0.000556450859999997,0.819548601056401
"1",0.003864824,0.0373205099399996,0.00323124914,0.0378769999999996,0.00378769999999999,0.000556490059999984,0.000556450859999997,0.819548601056401
"1",0.004367559,0.0421773066399993,0.00365161524,0.0428063999999993,0.00428064,0.000629093359999978,0.000629024760000001,0.924588983607935
"1",0.004367559,0.0421773066399993,0.00365161524,0.0428063999999993,0.00428064,0.000629093359999978,0.000629024760000001,0.924588983607935
"1",0.004449824,0.0429692368000002,0.003720276,0.0436100000000002,0.004361,0.000640763199999971,0.000640724000000004,0.92360851518445
"1",0.004449824,0.0429692368000002,0.003720276,0.0436100000000002,0.004361,0.000640763199999971,0.000640724000000004,0.92360851518445
"1",0.004449824,0.0429692368000002,0.003720276,0.0436100000000002,0.004361,0.000640763199999971,0.000640724000000004,0.92360851518445
"1",0.003782559,0.0365284229800002,0.00316247568,0.0370734000000001,0.00370734,0.000544977019999976,0.000544864319999999,0.784237670588791
"1",0.003782559,0.0365284229800002,0.00316247568,0.0370734000000001,0.00370734,0.000544977019999976,0.000544864319999999,0.784237670588791
"1",0.004888574,0.0472077916800002,0.00408713997999999,0.0479122000000002,0.00479121999999999,0.000704408320000016,0.000704080019999996,0.831901142430352
"1",0.004888574,0.0472077916800002,0.00408713997999999,0.0479122000000002,0.00479121999999999,0.000704408320000016,0.000704080019999996,0.831901142430352
"1",0.004888574,0.0472077916800002,0.00408713997999999,0.0479122000000002,0.00479121999999999,0.000704408320000016,0.000704080019999996,0.831901142430352
"1",0.004221309,0.0407584685199995,0.00352912112,0.0413657999999996,0.00413658,0.000607331480000022,0.000607458880000002,0.913617970287412
"1",0.004221309,0.0407584685199995,0.00352912112,0.0413657999999996,0.00413658,0.000607331480000022,0.000607458880000002,0.913617970287412
