"1","Cini","final mass in soil (g.cm2)","final mass in soil top 2cm (g.cm2)","initial mass in soil (g.cm2)","initial mass in soil top 2cm (g.cm2)","mass.out","mass.out 2cm","NSE"
"1",0.003278031,0.0340169019139998,0.002744728914,0.0347467999999998,0.00347467999999999,0.000729898085999985,0.000729951085999997,0.951583161578472
"1",0.004023531,0.04174995712,0.00336887292,0.0426544000000002,0.00426544,0.000904442880000245,0.000896567080000001,0.844980132988837
"1",0.003846031,0.0399110586259996,0.003220303426,0.0407675999999996,0.00407676,0.000856541374,0.000856456573999998,0.929611528575027
"1",0.003846031,0.0399110586259996,0.003220303426,0.0407675999999996,0.00407676,0.000856541374,0.000856456573999998,0.929611528575027
"1",0.003455531,0.0358606839340002,0.002893258234,0.0366336000000001,0.00366336,0.000772916065999885,0.000770101766000004,0.985547850285543
"1",0.003846031,0.0399110586259996,0.003220303426,0.0407675999999996,0.00407676,0.000856541374,0.000856456573999998,0.929611528575027
"1",0.003455531,0.0358606839340002,0.002893258234,0.0366336000000001,0.00366336,0.000772916065999885,0.000770101766000004,0.985547850285543
"1",0.003562031,0.0369638096100002,0.00298241441,0.0377572000000002,0.00377571999999999,0.000793390389999996,0.000793305589999997,0.988160427825401
"1",0.003562031,0.0369638096100002,0.00298241441,0.0377572000000002,0.00377571999999999,0.000793390389999996,0.000793305589999997,0.988160427825401
"1",0.003171531,0.0329084211180002,0.002655480518,0.0336232,0.00336232,0.000714778881999861,0.000706839482000003,0.913236623945549
"1",0.003562031,0.0369638096100002,0.00298241441,0.0377572000000002,0.00377571999999999,0.000793390389999996,0.000793305589999997,0.988160427825401
"1",0.003171531,0.0329084211180002,0.002655480518,0.0336232,0.00336232,0.000714778881999861,0.000706839482000003,0.913236623945549
