,ini,-0.12,-0.24,-0.74,-1.5,-2.5,-3.5,-4.5,,,,,,,,,,,,,,
1,0.00451523,0.001031,0.001984,0.00432,0.004515,0.004515,0.004515,0.004515,,,,,,,,,,,,,,
1,0.00451523,0.001031,0.001984,0.00432,0.004515,0.004515,0.004515,0.004515,,,,,,,,,,,,,,
1,0.00451523,0.001031,0.001984,0.00432,0.004515,0.004515,0.004515,0.004515,,,,,,,,,,,,,,
1,0.00451523,0.001031,0.001984,0.00432,0.004515,0.004515,0.004515,0.004515,,,,,,,,,,,,,,
1,0.004518691,0.001031,0.001986,0.004323,0.004519,0.004518,0.004518,0.004518,,,,,,,,,,,,,,
1,0.004518691,0.001031,0.001986,0.004323,0.004519,0.004518,0.004518,0.004518,,,,,,,,,,,,,,
1,0.004518691,0.001031,0.001986,0.004323,0.004519,0.004518,0.004518,0.004518,,,,,,,,,,,,,,
1,0.004518691,0.001031,0.001986,0.004323,0.004519,0.004518,0.004518,0.004518,,,,,,,,,,,,,,
1,0.004518691,0.001031,0.001986,0.004323,0.004519,0.004518,0.004518,0.004518,,,,,,,,,,,,,,
1,0.004522152,0.001032,0.001988,0.004326,0.004522,0.004522,0.004522,0.004522,,,,,,,,,,,,,,
1,0.004522152,0.001032,0.001988,0.004326,0.004522,0.004522,0.004522,0.004522,,,,,,,,,,,,,,
1,0.004522152,0.001032,0.001988,0.004326,0.004522,0.004522,0.004522,0.004522,,,,,,,,,,,,,,
1,0.004522152,0.001032,0.001988,0.004326,0.004522,0.004522,0.004522,0.004522,,,,,,,,,,,,,,
1,0.004522152,0.001032,0.001988,0.004326,0.004522,0.004522,0.004522,0.004522,,,,,,,,,,,,,,
1,0.004525613,0.001033,0.001989,0.00433,0.004525,0.004525,0.004525,0.004525,,,,,,,,,,,,,,
1,0.004525613,0.001033,0.001989,0.00433,0.004525,0.004525,0.004525,0.004525,,,,,,,,,,,,,,
1,0.004525613,0.001033,0.001989,0.00433,0.004525,0.004525,0.004525,0.004525,,,,,,,,,,,,,,
1,0.004525613,0.001033,0.001989,0.00433,0.004525,0.004525,0.004525,0.004525,,,,,,,,,,,,,,
1,0.004525613,0.001033,0.001989,0.00433,0.004525,0.004525,0.004525,0.004525,,,,,,,,,,,,,,
1,0.004529074,0.001034,0.001991,0.004333,0.004529,0.004529,0.004529,0.004529,,,,,,,,,,,,,,
1,0.004529074,0.001034,0.001991,0.004333,0.004529,0.004529,0.004529,0.004529,,,,,,,,,,,,,,
1,0.004529074,0.001034,0.001991,0.004333,0.004529,0.004529,0.004529,0.004529,,,,,,,,,,,,,,
1,0.004529074,0.001034,0.001991,0.004333,0.004529,0.004529,0.004529,0.004529,,,,,,,,,,,,,,
1,0.004529074,0.001034,0.001991,0.004333,0.004529,0.004529,0.004529,0.004529,,,,,,,,,,,,,,
1,0.004532535,0.001035,0.001992,0.004336,0.004532,0.004532,0.004532,0.004532,,,,,,,,,,,,,,
1,0.004532535,0.001035,0.001992,0.004336,0.004532,0.004532,0.004532,0.004532,,,,,,,,,,,,,,
1,0.004532535,0.001035,0.001992,0.004336,0.004532,0.004532,0.004532,0.004532,,,,,,,,,,,,,,
1,0.004532535,0.001035,0.001992,0.004336,0.004532,0.004532,0.004532,0.004532,,,,,,,,,,,,,,
1,0.004532535,0.001035,0.001992,0.004336,0.004532,0.004532,0.004532,0.004532,,,,,,,,,,,,,,
1,0.004535996,0.001035,0.001994,0.00434,0.004536,0.004536,0.004536,0.004536,,,,,,,,,,,,,,
1,0.004535996,0.001035,0.001994,0.00434,0.004536,0.004536,0.004536,0.004536,,,,,,,,,,,,,,
1,0.004535996,0.001035,0.001994,0.00434,0.004536,0.004536,0.004536,0.004536,,,,,,,,,,,,,,
1,0.004535996,0.001035,0.001994,0.00434,0.004536,0.004536,0.004536,0.004536,,,,,,,,,,,,,,
1,0.004535996,0.001035,0.001994,0.00434,0.004536,0.004536,0.004536,0.004536,,,,,,,,,,,,,,
1,0.004539457,0.001036,0.001995,0.004343,0.004539,0.004539,0.004539,0.004539,,,,,,,,,,,,,,
1,0.004539457,0.001036,0.001995,0.004343,0.004539,0.004539,0.004539,0.004539,,,,,,,,,,,,,,
1,0.004539457,0.001036,0.001995,0.004343,0.004539,0.004539,0.004539,0.004539,,,,,,,,,,,,,,
1,0.004539457,0.001036,0.001995,0.004343,0.004539,0.004539,0.004539,0.004539,,,,,,,,,,,,,,
1,0.004539457,0.001036,0.001995,0.004343,0.004539,0.004539,0.004539,0.004539,,,,,,,,,,,,,,
1,0.004542918,0.001037,0.001997,0.004346,0.004543,0.004543,0.004543,0.004543,,,,,,,,,,,,,,
1,0.004542918,0.001037,0.001997,0.004346,0.004543,0.004543,0.004543,0.004543,,,,,,,,,,,,,,
1,0.004542918,0.001037,0.001997,0.004346,0.004543,0.004543,0.004543,0.004543,,,,,,,,,,,,,,
1,0.004542918,0.001037,0.001997,0.004346,0.004543,0.004543,0.004543,0.004543,,,,,,,,,,,,,,
1,0.004542918,0.001037,0.001997,0.004346,0.004543,0.004543,0.004543,0.004543,,,,,,,,,,,,,,
1,0.004546379,0.001038,0.001998,0.00435,0.004546,0.004546,0.004546,0.004546,,,,,,,,,,,,,,
1,0.004546379,0.001038,0.001998,0.00435,0.004546,0.004546,0.004546,0.004546,,,,,,,,,,,,,,
1,0.004546379,0.001038,0.001998,0.00435,0.004546,0.004546,0.004546,0.004546,,,,,,,,,,,,,,
1,0.004546379,0.001038,0.001998,0.00435,0.004546,0.004546,0.004546,0.004546,,,,,,,,,,,,,,
1,0.004546379,0.001038,0.001998,0.00435,0.004546,0.004546,0.004546,0.004546,,,,,,,,,,,,,,
1,0.00454984,0.001038,0.002,0.004353,0.00455,0.00455,0.00455,0.00455,,,,,,,,,,,,,,
1,0.00454984,0.001038,0.002,0.004353,0.00455,0.00455,0.00455,0.00455,,,,,,,,,,,,,,
1,0.00454984,0.001038,0.002,0.004353,0.00455,0.00455,0.00455,0.00455,,,,,,,,,,,,,,
1,0.00454984,0.001038,0.002,0.004353,0.00455,0.00455,0.00455,0.00455,,,,,,,,,,,,,,
1,0.00454984,0.001038,0.002,0.004353,0.00455,0.00455,0.00455,0.00455,,,,,,,,,,,,,,
1,0.004553301,0.001039,0.002001,0.004356,0.004553,0.004553,0.004553,0.004553,,,,,,,,,,,,,,
1,0.004553301,0.001039,0.002001,0.004356,0.004553,0.004553,0.004553,0.004553,,,,,,,,,,,,,,
1,0.004553301,0.001039,0.002001,0.004356,0.004553,0.004553,0.004553,0.004553,,,,,,,,,,,,,,
1,0.004553301,0.001039,0.002001,0.004356,0.004553,0.004553,0.004553,0.004553,,,,,,,,,,,,,,
1,0.004553301,0.001039,0.002001,0.004356,0.004553,0.004553,0.004553,0.004553,,,,,,,,,,,,,,
1,0.004556762,0.00104,0.002003,0.00436,0.004557,0.004557,0.004557,0.004557,,,,,,,,,,,,,,
1,0.004556762,0.00104,0.002003,0.00436,0.004557,0.004557,0.004557,0.004557,,,,,,,,,,,,,,
1,0.004556762,0.00104,0.002003,0.00436,0.004557,0.004557,0.004557,0.004557,,,,,,,,,,,,,,
1,0.004556762,0.00104,0.002003,0.00436,0.004557,0.004557,0.004557,0.004557,,,,,,,,,,,,,,
1,0.004556762,0.00104,0.002003,0.00436,0.004557,0.004557,0.004557,0.004557,,,,,,,,,,,,,,
1,0.004560223,0.001041,0.002004,0.004363,0.00456,0.00456,0.00456,0.00456,,,,,,,,,,,,,,
1,0.004560223,0.001041,0.002004,0.004363,0.00456,0.00456,0.00456,0.00456,,,,,,,,,,,,,,
1,0.004560223,0.001041,0.002004,0.004363,0.00456,0.00456,0.00456,0.00456,,,,,,,,,,,,,,
1,0.004560223,0.001041,0.002004,0.004363,0.00456,0.00456,0.00456,0.00456,,,,,,,,,,,,,,
1,0.004560223,0.001041,0.002004,0.004363,0.00456,0.00456,0.00456,0.00456,,,,,,,,,,,,,,
1,0.004563684,0.001042,0.002006,0.004366,0.004564,0.004564,0.004564,0.004564,,,,,,,,,,,,,,
1,0.004563684,0.001042,0.002006,0.004366,0.004564,0.004564,0.004564,0.004564,,,,,,,,,,,,,,
1,0.004563684,0.001042,0.002006,0.004366,0.004564,0.004564,0.004564,0.004564,,,,,,,,,,,,,,
1,0.004563684,0.001042,0.002006,0.004366,0.004564,0.004564,0.004564,0.004564,,,,,,,,,,,,,,
1,0.004563684,0.001042,0.002006,0.004366,0.004564,0.004564,0.004564,0.004564,,,,,,,,,,,,,,
1,0.004567145,0.001042,0.002007,0.004369,0.004567,0.004567,0.004567,0.004567,,,,,,,,,,,,,,
1,0.004567145,0.001042,0.002007,0.004369,0.004567,0.004567,0.004567,0.004567,,,,,,,,,,,,,,
1,0.004567145,0.001042,0.002007,0.004369,0.004567,0.004567,0.004567,0.004567,,,,,,,,,,,,,,
1,0.004567145,0.001042,0.002007,0.004369,0.004567,0.004567,0.004567,0.004567,,,,,,,,,,,,,,
1,0.004567145,0.001042,0.002007,0.004369,0.004567,0.004567,0.004567,0.004567,,,,,,,,,,,,,,
1,0.004570605,0.001043,0.002009,0.004373,0.00457,0.00457,0.00457,0.00457,,,,,,,,,,,,,,
1,0.004570605,0.001043,0.002009,0.004373,0.00457,0.00457,0.00457,0.00457,,,,,,,,,,,,,,
1,0.004570605,0.001043,0.002009,0.004373,0.00457,0.00457,0.00457,0.00457,,,,,,,,,,,,,,
1,0.004570605,0.001043,0.002009,0.004373,0.00457,0.00457,0.00457,0.00457,,,,,,,,,,,,,,
1,0.004570605,0.001043,0.002009,0.004373,0.00457,0.00457,0.00457,0.00457,,,,,,,,,,,,,,
1,0.004574066,0.001044,0.00201,0.004376,0.004574,0.004574,0.004574,0.004574,,,,,,,,,,,,,,
1,0.004574066,0.001044,0.00201,0.004376,0.004574,0.004574,0.004574,0.004574,,,,,,,,,,,,,,
1,0.004574066,0.001044,0.00201,0.004376,0.004574,0.004574,0.004574,0.004574,,,,,,,,,,,,,,
1,0.004574066,0.001044,0.00201,0.004376,0.004574,0.004574,0.004574,0.004574,,,,,,,,,,,,,,
1,0.004574066,0.001044,0.00201,0.004376,0.004574,0.004574,0.004574,0.004574,,,,,,,,,,,,,,
1,0.004577527,0.001045,0.002012,0.004379,0.004577,0.004577,0.004577,0.004577,,,,,,,,,,,,,,
1,0.004577527,0.001045,0.002012,0.004379,0.004577,0.004577,0.004577,0.004577,,,,,,,,,,,,,,
1,0.004577527,0.001045,0.002012,0.004379,0.004577,0.004577,0.004577,0.004577,,,,,,,,,,,,,,
1,0.004577527,0.001045,0.002012,0.004379,0.004577,0.004577,0.004577,0.004577,,,,,,,,,,,,,,
1,0.004577527,0.001045,0.002012,0.004379,0.004577,0.004577,0.004577,0.004577,,,,,,,,,,,,,,
1,0.004580988,0.001046,0.002013,0.004383,0.004581,0.004581,0.004581,0.004581,,,,,,,,,,,,,,
1,0.004580988,0.001046,0.002013,0.004383,0.004581,0.004581,0.004581,0.004581,,,,,,,,,,,,,,
1,0.004580988,0.001046,0.002013,0.004383,0.004581,0.004581,0.004581,0.004581,,,,,,,,,,,,,,
1,0.004580988,0.001046,0.002013,0.004383,0.004581,0.004581,0.004581,0.004581,,,,,,,,,,,,,,
1,0.004580988,0.001046,0.002013,0.004383,0.004581,0.004581,0.004581,0.004581,,,,,,,,,,,,,,
1,0.004584449,0.001046,0.002015,0.004386,0.004584,0.004584,0.004584,0.004584,,,,,,,,,,,,,,
1,0.004584449,0.001046,0.002015,0.004386,0.004584,0.004584,0.004584,0.004584,,,,,,,,,,,,,,
1,0.004584449,0.001046,0.002015,0.004386,0.004584,0.004584,0.004584,0.004584,,,,,,,,,,,,,,
1,0.004584449,0.001046,0.002015,0.004386,0.004584,0.004584,0.004584,0.004584,,,,,,,,,,,,,,
1,0.004584449,0.001046,0.002015,0.004386,0.004584,0.004584,0.004584,0.004584,,,,,,,,,,,,,,
1,0.00458791,0.001047,0.002016,0.004389,0.004588,0.004588,0.004588,0.004588,,,,,,,,,,,,,,
1,0.00458791,0.001047,0.002016,0.004389,0.004588,0.004588,0.004588,0.004588,,,,,,,,,,,,,,
1,0.00458791,0.001047,0.002016,0.004389,0.004588,0.004588,0.004588,0.004588,,,,,,,,,,,,,,
1,0.00458791,0.001047,0.002016,0.004389,0.004588,0.004588,0.004588,0.004588,,,,,,,,,,,,,,
1,0.00458791,0.001047,0.002016,0.004389,0.004588,0.004588,0.004588,0.004588,,,,,,,,,,,,,,
1,0.004591371,0.001048,0.002018,0.004393,0.004591,0.004591,0.004591,0.004591,,,,,,,,,,,,,,
1,0.004591371,0.001048,0.002018,0.004393,0.004591,0.004591,0.004591,0.004591,,,,,,,,,,,,,,
1,0.004591371,0.001048,0.002018,0.004393,0.004591,0.004591,0.004591,0.004591,,,,,,,,,,,,,,
1,0.004591371,0.001048,0.002018,0.004393,0.004591,0.004591,0.004591,0.004591,,,,,,,,,,,,,,
1,0.004591371,0.001048,0.002018,0.004393,0.004591,0.004591,0.004591,0.004591,,,,,,,,,,,,,,
1,0.004594832,0.001049,0.002019,0.004396,0.004595,0.004595,0.004595,0.004595,,,,,,,,,,,,,,
1,0.004594832,0.001049,0.002019,0.004396,0.004595,0.004595,0.004595,0.004595,,,,,,,,,,,,,,
1,0.004594832,0.001049,0.002019,0.004396,0.004595,0.004595,0.004595,0.004595,,,,,,,,,,,,,,
1,0.004594832,0.001049,0.002019,0.004396,0.004595,0.004595,0.004595,0.004595,,,,,,,,,,,,,,
1,0.004594832,0.001049,0.002019,0.004396,0.004595,0.004595,0.004595,0.004595,,,,,,,,,,,,,,
1,0.004598293,0.00105,0.002021,0.004399,0.004598,0.004598,0.004598,0.004598,,,,,,,,,,,,,,
1,0.004598293,0.00105,0.002021,0.004399,0.004598,0.004598,0.004598,0.004598,,,,,,,,,,,,,,
1,0.004598293,0.00105,0.002021,0.004399,0.004598,0.004598,0.004598,0.004598,,,,,,,,,,,,,,
1,0.004598293,0.00105,0.002021,0.004399,0.004598,0.004598,0.004598,0.004598,,,,,,,,,,,,,,
1,0.004598293,0.00105,0.002021,0.004399,0.004598,0.004598,0.004598,0.004598,,,,,,,,,,,,,,
1,0.004601754,0.00105,0.002023,0.004403,0.004602,0.004602,0.004602,0.004602,,,,,,,,,,,,,,
1,0.004601754,0.00105,0.002023,0.004403,0.004602,0.004602,0.004602,0.004602,,,,,,,,,,,,,,
1,0.004601754,0.00105,0.002023,0.004403,0.004602,0.004602,0.004602,0.004602,,,,,,,,,,,,,,
1,0.004601754,0.00105,0.002023,0.004403,0.004602,0.004602,0.004602,0.004602,,,,,,,,,,,,,,
1,0.004601754,0.00105,0.002023,0.004403,0.004602,0.004602,0.004602,0.004602,,,,,,,,,,,,,,
1,0.004605215,0.001051,0.002024,0.004406,0.004605,0.004605,0.004605,0.004605,,,,,,,,,,,,,,
1,0.004605215,0.001051,0.002024,0.004406,0.004605,0.004605,0.004605,0.004605,,,,,,,,,,,,,,
1,0.004605215,0.001051,0.002024,0.004406,0.004605,0.004605,0.004605,0.004605,,,,,,,,,,,,,,
1,0.004605215,0.001051,0.002024,0.004406,0.004605,0.004605,0.004605,0.004605,,,,,,,,,,,,,,
1,0.004605215,0.001051,0.002024,0.004406,0.004605,0.004605,0.004605,0.004605,,,,,,,,,,,,,,
1,0.004608676,0.001052,0.002026,0.004409,0.004609,0.004609,0.004609,0.004609,,,,,,,,,,,,,,
1,0.004608676,0.001052,0.002026,0.004409,0.004609,0.004609,0.004609,0.004609,,,,,,,,,,,,,,
1,0.004608676,0.001052,0.002026,0.004409,0.004609,0.004609,0.004609,0.004609,,,,,,,,,,,,,,
1,0.004608676,0.001052,0.002026,0.004409,0.004609,0.004609,0.004609,0.004609,,,,,,,,,,,,,,
1,0.004608676,0.001052,0.002026,0.004409,0.004609,0.004609,0.004609,0.004609,,,,,,,,,,,,,,
1,0.004612137,0.001053,0.002027,0.004413,0.004612,0.004612,0.004612,0.004612,,,,,,,,,,,,,,
1,0.004612137,0.001053,0.002027,0.004413,0.004612,0.004612,0.004612,0.004612,,,,,,,,,,,,,,
1,0.004612137,0.001053,0.002027,0.004413,0.004612,0.004612,0.004612,0.004612,,,,,,,,,,,,,,
1,0.004612137,0.001053,0.002027,0.004413,0.004612,0.004612,0.004612,0.004612,,,,,,,,,,,,,,
1,0.004612137,0.001053,0.002027,0.004413,0.004612,0.004612,0.004612,0.004612,,,,,,,,,,,,,,
1,0.004615598,0.001054,0.002029,0.004416,0.004616,0.004616,0.004616,0.004616,,,,,,,,,,,,,,
1,0.004615598,0.001054,0.002029,0.004416,0.004616,0.004616,0.004616,0.004616,,,,,,,,,,,,,,
1,0.004615598,0.001054,0.002029,0.004416,0.004616,0.004616,0.004616,0.004616,,,,,,,,,,,,,,
1,0.004615598,0.001054,0.002029,0.004416,0.004616,0.004616,0.004616,0.004616,,,,,,,,,,,,,,
1,0.004615598,0.001054,0.002029,0.004416,0.004616,0.004616,0.004616,0.004616,,,,,,,,,,,,,,
1,0.004619059,0.001054,0.00203,0.004419,0.004619,0.004619,0.004619,0.004619,,,,,,,,,,,,,,
1,0.004619059,0.001054,0.00203,0.004419,0.004619,0.004619,0.004619,0.004619,,,,,,,,,,,,,,
1,0.004619059,0.001054,0.00203,0.004419,0.004619,0.004619,0.004619,0.004619,,,,,,,,,,,,,,
1,0.004619059,0.001054,0.00203,0.004419,0.004619,0.004619,0.004619,0.004619,,,,,,,,,,,,,,
1,0.004619059,0.001054,0.00203,0.004419,0.004619,0.004619,0.004619,0.004619,,,,,,,,,,,,,,
1,0.00462252,0.001055,0.002032,0.004423,0.004623,0.004623,0.004623,0.004623,,,,,,,,,,,,,,
1,0.00462252,0.001055,0.002032,0.004423,0.004623,0.004623,0.004623,0.004623,,,,,,,,,,,,,,
1,0.00462252,0.001055,0.002032,0.004423,0.004623,0.004623,0.004623,0.004623,,,,,,,,,,,,,,
1,0.00462252,0.001055,0.002032,0.004423,0.004623,0.004623,0.004623,0.004623,,,,,,,,,,,,,,
1,0.00462252,0.001055,0.002032,0.004423,0.004623,0.004623,0.004623,0.004623,,,,,,,,,,,,,,
1,0.00462598,0.001056,0.002033,0.004426,0.004626,0.004626,0.004626,0.004626,,,,,,,,,,,,,,
1,0.00462598,0.001056,0.002033,0.004426,0.004626,0.004626,0.004626,0.004626,,,,,,,,,,,,,,
1,0.00462598,0.001056,0.002033,0.004426,0.004626,0.004626,0.004626,0.004626,,,,,,,,,,,,,,
1,0.00462598,0.001056,0.002033,0.004426,0.004626,0.004626,0.004626,0.004626,,,,,,,,,,,,,,
1,0.00462598,0.001056,0.002033,0.004426,0.004626,0.004626,0.004626,0.004626,,,,,,,,,,,,,,
1,0.004629441,0.001057,0.002035,0.004429,0.004629,0.004629,0.004629,0.004629,,,,,,,,,,,,,,
1,0.004629441,0.001057,0.002035,0.004429,0.004629,0.004629,0.004629,0.004629,,,,,,,,,,,,,,
1,0.004629441,0.001057,0.002035,0.004429,0.004629,0.004629,0.004629,0.004629,,,,,,,,,,,,,,
1,0.004629441,0.001057,0.002035,0.004429,0.004629,0.004629,0.004629,0.004629,,,,,,,,,,,,,,
1,0.004629441,0.001057,0.002035,0.004429,0.004629,0.004629,0.004629,0.004629,,,,,,,,,,,,,,
1,0.004632902,0.001057,0.002036,0.004432,0.004633,0.004633,0.004633,0.004633,,,,,,,,,,,,,,
1,0.004632902,0.001057,0.002036,0.004432,0.004633,0.004633,0.004633,0.004633,,,,,,,,,,,,,,
1,0.004632902,0.001057,0.002036,0.004432,0.004633,0.004633,0.004633,0.004633,,,,,,,,,,,,,,
1,0.004632902,0.001057,0.002036,0.004432,0.004633,0.004633,0.004633,0.004633,,,,,,,,,,,,,,
1,0.004632902,0.001057,0.002036,0.004432,0.004633,0.004633,0.004633,0.004633,,,,,,,,,,,,,,
1,0.004636363,0.001058,0.002038,0.004436,0.004636,0.004636,0.004636,0.004636,,,,,,,,,,,,,,
1,0.004636363,0.001058,0.002038,0.004436,0.004636,0.004636,0.004636,0.004636,,,,,,,,,,,,,,
1,0.004636363,0.001058,0.002038,0.004436,0.004636,0.004636,0.004636,0.004636,,,,,,,,,,,,,,
1,0.004636363,0.001058,0.002038,0.004436,0.004636,0.004636,0.004636,0.004636,,,,,,,,,,,,,,
1,0.004636363,0.001058,0.002038,0.004436,0.004636,0.004636,0.004636,0.004636,,,,,,,,,,,,,,
1,0.004639824,0.001059,0.002039,0.004439,0.00464,0.00464,0.00464,0.00464,,,,,,,,,,,,,,
1,0.004639824,0.001059,0.002039,0.004439,0.00464,0.00464,0.00464,0.00464,,,,,,,,,,,,,,
1,0.004639824,0.001059,0.002039,0.004439,0.00464,0.00464,0.00464,0.00464,,,,,,,,,,,,,,
1,0.004639824,0.001059,0.002039,0.004439,0.00464,0.00464,0.00464,0.00464,,,,,,,,,,,,,,
1,0.004639824,0.001059,0.002039,0.004439,0.00464,0.00464,0.00464,0.00464,,,,,,,,,,,,,,
1,0.004643285,0.00106,0.002041,0.004442,0.004643,0.004643,0.004643,0.004643,,,,,,,,,,,,,,
1,0.004643285,0.00106,0.002041,0.004442,0.004643,0.004643,0.004643,0.004643,,,,,,,,,,,,,,
1,0.004643285,0.00106,0.002041,0.004442,0.004643,0.004643,0.004643,0.004643,,,,,,,,,,,,,,
1,0.004643285,0.00106,0.002041,0.004442,0.004643,0.004643,0.004643,0.004643,,,,,,,,,,,,,,
1,0.004643285,0.00106,0.002041,0.004442,0.004643,0.004643,0.004643,0.004643,,,,,,,,,,,,,,
1,0.004646746,0.001061,0.002042,0.004446,0.004647,0.004647,0.004647,0.004647,,,,,,,,,,,,,,
1,0.004646746,0.001061,0.002042,0.004446,0.004647,0.004647,0.004647,0.004647,,,,,,,,,,,,,,
1,0.004646746,0.001061,0.002042,0.004446,0.004647,0.004647,0.004647,0.004647,,,,,,,,,,,,,,
1,0.004646746,0.001061,0.002042,0.004446,0.004647,0.004647,0.004647,0.004647,,,,,,,,,,,,,,
1,0.004646746,0.001061,0.002042,0.004446,0.004647,0.004647,0.004647,0.004647,,,,,,,,,,,,,,
1,0.004650207,0.001061,0.002044,0.004449,0.00465,0.00465,0.00465,0.00465,,,,,,,,,,,,,,
1,0.004650207,0.001061,0.002044,0.004449,0.00465,0.00465,0.00465,0.00465,,,,,,,,,,,,,,
1,0.004650207,0.001061,0.002044,0.004449,0.00465,0.00465,0.00465,0.00465,,,,,,,,,,,,,,
1,0.004650207,0.001061,0.002044,0.004449,0.00465,0.00465,0.00465,0.00465,,,,,,,,,,,,,,
1,0.004650207,0.001061,0.002044,0.004449,0.00465,0.00465,0.00465,0.00465,,,,,,,,,,,,,,
1,0.004653668,0.001062,0.002045,0.004452,0.004654,0.004654,0.004654,0.004654,,,,,,,,,,,,,,
1,0.004653668,0.001062,0.002045,0.004452,0.004654,0.004654,0.004654,0.004654,,,,,,,,,,,,,,
1,0.004653668,0.001062,0.002045,0.004452,0.004654,0.004654,0.004654,0.004654,,,,,,,,,,,,,,
1,0.004653668,0.001062,0.002045,0.004452,0.004654,0.004654,0.004654,0.004654,,,,,,,,,,,,,,
1,0.004653668,0.001062,0.002045,0.004452,0.004654,0.004654,0.004654,0.004654,,,,,,,,,,,,,,
1,0.004657129,0.001063,0.002047,0.004456,0.004657,0.004657,0.004657,0.004657,,,,,,,,,,,,,,
1,0.004657129,0.001063,0.002047,0.004456,0.004657,0.004657,0.004657,0.004657,,,,,,,,,,,,,,
1,0.004657129,0.001063,0.002047,0.004456,0.004657,0.004657,0.004657,0.004657,,,,,,,,,,,,,,
1,0.004657129,0.001063,0.002047,0.004456,0.004657,0.004657,0.004657,0.004657,,,,,,,,,,,,,,
1,0.004657129,0.001063,0.002047,0.004456,0.004657,0.004657,0.004657,0.004657,,,,,,,,,,,,,,
1,0.00466059,0.001064,0.002048,0.004459,0.004661,0.004661,0.004661,0.004661,,,,,,,,,,,,,,
1,0.00466059,0.001064,0.002048,0.004459,0.004661,0.004661,0.004661,0.004661,,,,,,,,,,,,,,
1,0.00466059,0.001064,0.002048,0.004459,0.004661,0.004661,0.004661,0.004661,,,,,,,,,,,,,,
1,0.00466059,0.001064,0.002048,0.004459,0.004661,0.004661,0.004661,0.004661,,,,,,,,,,,,,,
1,0.00466059,0.001064,0.002048,0.004459,0.004661,0.004661,0.004661,0.004661,,,,,,,,,,,,,,
1,0.004664051,0.001065,0.00205,0.004462,0.004664,0.004664,0.004664,0.004664,,,,,,,,,,,,,,
1,0.004664051,0.001065,0.00205,0.004462,0.004664,0.004664,0.004664,0.004664,,,,,,,,,,,,,,
1,0.004664051,0.001065,0.00205,0.004462,0.004664,0.004664,0.004664,0.004664,,,,,,,,,,,,,,
1,0.004664051,0.001065,0.00205,0.004462,0.004664,0.004664,0.004664,0.004664,,,,,,,,,,,,,,
1,0.004664051,0.001065,0.00205,0.004462,0.004664,0.004664,0.004664,0.004664,,,,,,,,,,,,,,
1,0.004667512,0.001065,0.002051,0.004465,0.004667,0.004667,0.004667,0.004667,,,,,,,,,,,,,,
1,0.004667512,0.001065,0.002051,0.004465,0.004667,0.004667,0.004667,0.004667,,,,,,,,,,,,,,
1,0.004667512,0.001065,0.002051,0.004465,0.004667,0.004667,0.004667,0.004667,,,,,,,,,,,,,,
1,0.004667512,0.001065,0.002051,0.004465,0.004667,0.004667,0.004667,0.004667,,,,,,,,,,,,,,
1,0.004667512,0.001065,0.002051,0.004465,0.004667,0.004667,0.004667,0.004667,,,,,,,,,,,,,,
1,0.004670973,0.001066,0.002053,0.004469,0.004671,0.004671,0.004671,0.004671,,,,,,,,,,,,,,
1,0.004670973,0.001066,0.002053,0.004469,0.004671,0.004671,0.004671,0.004671,,,,,,,,,,,,,,
1,0.004670973,0.001066,0.002053,0.004469,0.004671,0.004671,0.004671,0.004671,,,,,,,,,,,,,,
1,0.004670973,0.001066,0.002053,0.004469,0.004671,0.004671,0.004671,0.004671,,,,,,,,,,,,,,
1,0.004670973,0.001066,0.002053,0.004469,0.004671,0.004671,0.004671,0.004671,,,,,,,,,,,,,,
1,0.004674434,0.001067,0.002054,0.004472,0.004674,0.004674,0.004674,0.004674,,,,,,,,,,,,,,
1,0.004674434,0.001067,0.002054,0.004472,0.004674,0.004674,0.004674,0.004674,,,,,,,,,,,,,,
1,0.004674434,0.001067,0.002054,0.004472,0.004674,0.004674,0.004674,0.004674,,,,,,,,,,,,,,
1,0.004674434,0.001067,0.002054,0.004472,0.004674,0.004674,0.004674,0.004674,,,,,,,,,,,,,,
1,0.004674434,0.001067,0.002054,0.004472,0.004674,0.004674,0.004674,0.004674,,,,,,,,,,,,,,
1,0.004677895,0.001068,0.002056,0.004475,0.004678,0.004678,0.004678,0.004678,,,,,,,,,,,,,,
1,0.004677895,0.001068,0.002056,0.004475,0.004678,0.004678,0.004678,0.004678,,,,,,,,,,,,,,
1,0.004677895,0.001068,0.002056,0.004475,0.004678,0.004678,0.004678,0.004678,,,,,,,,,,,,,,
1,0.004677895,0.001068,0.002056,0.004475,0.004678,0.004678,0.004678,0.004678,,,,,,,,,,,,,,
1,0.004677895,0.001068,0.002056,0.004475,0.004678,0.004678,0.004678,0.004678,,,,,,,,,,,,,,
1,0.004681355,0.001069,0.002057,0.004479,0.004681,0.004681,0.004681,0.004681,,,,,,,,,,,,,,
1,0.004681355,0.001069,0.002057,0.004479,0.004681,0.004681,0.004681,0.004681,,,,,,,,,,,,,,
1,0.004681355,0.001069,0.002057,0.004479,0.004681,0.004681,0.004681,0.004681,,,,,,,,,,,,,,
1,0.004681355,0.001069,0.002057,0.004479,0.004681,0.004681,0.004681,0.004681,,,,,,,,,,,,,,
1,0.004681355,0.001069,0.002057,0.004479,0.004681,0.004681,0.004681,0.004681,,,,,,,,,,,,,,
